target_pct,customer_count,expected_churn,precision,recall,lift,random_recall
1,30,24.0,0.8,0.08450704225352113,8.230985915492958,0.01
2,59,41.0,0.6949152542372882,0.1443661971830986,7.149797087610408,0.02
3,88,55.0,0.625,0.1936619718309859,6.430457746478873,0.03
4,117,68.0,0.5811965811965812,0.23943661971830985,5.979776092452149,0.04
5,147,81.0,0.5510204081632653,0.2852112676056338,5.669301523426271,0.05
6,176,87.0,0.4943181818181818,0.30633802816901406,5.085907490396926,0.06
7,205,91.0,0.44390243902439025,0.3204225352112676,4.5671934043284095,0.07
8,234,96.0,0.41025641025641024,0.3380281690140845,4.221018418201516,0.08
9,263,99.0,0.376425855513308,0.3485915492957746,3.872944893696781,0.09
10,293,100.0,0.3412969283276451,0.352112676056338,3.5115127625823197,0.1
11,322,106.0,0.32919254658385094,0.3732394366197183,3.3869740180211703,0.11
12,351,110.0,0.31339031339031337,0.3873239436619718,3.2243890694594914,0.12
13,380,113.0,0.29736842105263156,0.397887323943662,3.0595441067457374,0.13
14,410,117.0,0.28536585365853656,0.4119718309859155,2.9360529027825484,0.14
15,439,120.0,0.2733485193621868,0.4225352112676056,2.812409766113767,0.15
16,468,126.0,0.2692307692307692,0.44366197183098594,2.7700433369447452,0.16
17,497,131.0,0.2635814889336016,0.4612676056338028,2.711919403746422,0.17
18,526,132.0,0.2509505703422053,0.4647887323943662,2.581963262464521,0.18
19,556,139.0,0.25,0.4894366197183099,2.572183098591549,0.19
20,585,141.0,0.24102564102564103,0.4964788732394366,2.479848320693391,0.2
21,614,142.0,0.23127035830618892,0.5,2.3794788273615635,0.21
22,643,145.0,0.2255054432348367,0.5105633802816901,2.320165158916172,0.22
23,673,149.0,0.2213967310549777,0.5246478873239436,2.2778917188121297,0.23
24,702,153.0,0.21794871794871795,0.5387323943661971,2.2424160346695556,0.24
25,731,155.0,0.21203830369357046,0.545774647887324,2.181605364058496,0.25
26,760,157.0,0.20657894736842106,0.5528169014084507,2.125435507783543,0.26
27,789,157.0,0.19898605830164764,0.5528169014084507,2.0473143040754027,0.27
28,819,158.0,0.19291819291819293,0.5563380281690141,1.984883660939999,0.28
29,848,159.0,0.1875,0.5598591549295775,1.9291373239436618,0.29
30,877,162.0,0.1847206385404789,0.5704225352112676,1.9005412176594343,0.3
31,906,163.0,0.17991169977924945,0.573943661971831,1.8510633336442495,0.31
32,936,165.0,0.1762820512820513,0.5809859154929577,1.8137188515709644,0.32
33,965,170.0,0.17616580310880828,0.5985915492957746,1.812522805225133,0.33
34,994,173.0,0.17404426559356137,0.6091549295774648,1.790694873466149,0.34
35,1023,175.0,0.1710654936461388,0.6161971830985915,1.760047086035273,0.35
36,1052,176.0,0.16730038022813687,0.6197183098591549,1.7213088416430138,0.36
37,1082,178.0,0.1645101663585952,0.6267605633802817,1.6926010778162504,0.37
38,1111,181.0,0.1629162916291629,0.6373239436619719,1.6762021272549787,0.38
39,1140,185.0,0.16228070175438597,0.6514084507042254,1.6696627131208301,0.39
40,1169,185.0,0.15825491873396064,0.6514084507042254,1.6282425089458907,0.4
41,1199,186.0,0.15512927439532945,0.6549295774647887,1.5960835907857487,0.41
42,1228,187.0,0.15228013029315962,0.6584507042253521,1.5667695095655365,0.42
43,1257,191.0,0.15194908512330946,0.6725352112676056,1.5633634744025007,0.43
44,1286,195.0,0.15163297045101087,0.6866197183098591,1.5601110551332877,0.44
45,1315,197.0,0.14980988593155894,0.6936619718309859,1.5413538263803352,0.45
46,1345,197.0,0.14646840148698884,0.6936619718309859,1.506974187130216,0.46
47,1374,198.0,0.14410480349344978,0.6971830985915493,1.4826557598868317,0.47
48,1403,201.0,0.14326443335709194,0.7077464788732394,1.4740094164416289,0.48
49,1432,204.0,0.1424581005586592,0.7183098591549296,1.465713274057754,0.49
50,1461,206.0,0.14099931553730322,0.7253521126760564,1.4507042253521125,0.5
51,1491,208.0,0.13950368879946345,0.7323943661971831,1.4353161220846204,0.51
52,1520,209.0,0.1375,0.7359154929577465,1.414700704225352,0.52
53,1549,213.0,0.13750806972240154,0.75,1.4147837314396383,0.53
54,1578,216.0,0.13688212927756654,0.7605633802816901,1.4083435977079204,0.54
55,1608,219.0,0.13619402985074627,0.7711267605633803,1.4012639268446498,0.55
56,1637,220.0,0.13439218081857054,0.7746478873239436,1.382725184337546,0.56
57,1666,223.0,0.13385354141656663,0.7852112676056338,1.3771832676732665,0.57
58,1695,223.0,0.13156342182890857,0.7852112676056338,1.3536208400847562,0.58
59,1724,225.0,0.13051044083526683,0.7922535211267606,1.3427870004248228,0.59
60,1754,225.0,0.12827822120866592,0.7922535211267606,1.3198202900412739,0.6
61,1783,228.0,0.12787436904094224,0.8028169014084507,1.3156651631606802,0.61
62,1812,230.0,0.12693156732891833,0.8098591549295775,1.305964928644716,0.62
63,1841,233.0,0.12656165127648017,0.8204225352112676,1.3021589613727993,0.63
64,1871,233.0,0.12453233564938536,0.8204225352112676,1.2812798759419155,0.64
65,1900,236.0,0.12421052631578948,0.8309859154929577,1.2779688658265382,0.65
66,1929,236.0,0.12234318299637117,0.8309859154929577,1.2587562701246358,0.66
67,1958,237.0,0.12104187946884576,0.8345070422535211,1.245367506366082,0.67
68,1987,238.0,0.11977856064418722,0.8380281690140845,1.2323695570504052,0.68
69,2017,240.0,0.11898859692612791,0.8450704225352113,1.2242418317540342,0.69
70,2046,243.0,0.1187683284457478,0.8556338028169014,1.2219755483044896,0.7
71,2075,246.0,0.11855421686746988,0.8661971830985915,1.2197726115730527,0.71
72,2104,246.0,0.11692015209125475,0.8661971830985915,1.2029601563755155,0.72
73,2134,247.0,0.11574507966260543,0.8697183098591549,1.1908701506131445,0.73
74,2163,249.0,0.11511789181692095,0.8767605633802817,1.1844171827078978,0.74
75,2192,251.0,0.114507299270073,0.8838028169014085,1.1781349593913848,0.75
76,2221,252.0,0.11346240432237731,0.8873239436619719,1.1673843148943186,0.76
77,2250,253.0,0.11244444444444444,0.8908450704225352,1.1569107981220657,0.77
78,2280,253.0,0.11096491228070175,0.8908450704225352,1.1416882876204595,0.78
79,2309,258.0,0.11173668254655696,0.9084507042253521,1.1496288253557725,0.79
80,2338,260.0,0.11120615911035073,0.9154929577464789,1.144170411691707,0.8
81,2367,261.0,0.11026615969581749,0.9190140845070423,1.1344990092647136,0.81
82,2397,263.0,0.10972048393825615,0.926056338028169,1.128884697421072,0.82
83,2426,264.0,0.10882110469909316,0.9295774647887324,1.1196312251082754,0.83
84,2455,267.0,0.10875763747454176,0.9401408450704225,1.1189782278190528,0.84
85,2484,269.0,0.10829307568438003,0.9471830985915493,1.114198475879431,0.85
86,2513,269.0,0.1070433744528452,0.9471830985915493,1.1013406343352594,0.86
87,2543,270.0,0.10617381046008652,0.9507042253521126,1.0923939231139888,0.87
88,2572,270.0,0.10497667185069985,0.9507042253521126,1.0800768843230455,0.88
89,2601,270.0,0.10380622837370242,0.9507042253521126,1.0680345046054875,0.89
90,2630,270.0,0.10266159695817491,0.9507042253521126,1.0562576982809404,0.9
91,2660,274.0,0.10300751879699248,0.9647887323943662,1.0598167955099014,0.91
92,2689,275.0,0.1022685013015991,0.9683098591549296,1.0522132422650443,0.92
93,2718,275.0,0.10117733627667402,0.9683098591549296,1.040986537325498,0.93
94,2747,279.0,0.10156534401164907,0.9823943661971831,1.0449786450776006,0.94
95,2776,280.0,0.10086455331412104,0.9859154929577465,1.0377683971262734,0.95
96,2806,281.0,0.10014255167498218,0.9894366197183099,1.0303399154728798,0.96
97,2835,283.0,0.09982363315696649,0.9964788732394366,1.0270586481854087,0.97
98,2864,284.0,0.09916201117318436,1.0,1.0202513966480447,0.98
99,2893,284.0,0.09816799170411337,1.0,1.0100241963359833,0.99
100,2922,284.0,0.0971937029431896,1.0,1.0,1.0
